Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Кагоцел 0,012 n10 табл ;2.0;217.14;232.3;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; НИАРМЕДИК Плюс;россия
Масло эфирное чайное дерево мирролла 25мл флак ;1.0;48.05;50.5;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Мирролла;россия
Помада гигиенич облепиха 2,8 ;1.0;25.02;26.3;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Аванта;россия
Пропеллер pore vacuum гель д/умыв 200мл ;1.0;85.35;89.7;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Народные промыслы;россия
Пропеллер turbo active 3в1/гель/скраб/маска150мл ;1.0;105.8;111.2;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Народные промыслы;россия
Инсти 5,6 n5 пак гран д/р-ра ;5.0;103.51;135.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Хербион Пакистан Прайвет Лимитед;пакистан
Лейкопластырь 3х300 ;10.0;25.19;36.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Верофарм;россия
Платифиллина гидротартрат 0,002/мл 1мл n10 амп р-р ;3.0;41.58;51.4;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Дальхимфарм ОАО;россия
Симбикорт турбухалер 4,5+80мкг/доза 60доз пор д/и ;1.0;1031.25;1172.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; АстраЗенека АБ/Зио-Здоровье;россия
Фолиевая к-та 0,001 n50 табл ;10.0;29.15;36.1;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Валента Фармацевтика;россия
Курносики бутылочка п/проп сил сос зол рыбка 125мл ;2.0;66.64;95.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Мир детства-ПРОМ;россия
Ацц 100 3,0 n20 пак гранулы д/р-ра /апельсин/ ;5.0;109.67;131.2;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Салютас Фарма ГмбХ;германия
Ацц 200 n20 пак гранулы д/р-ра /апельсин/ ;8.0;111.65;133.5;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Салютас Фарма ГмбХ;германия
Афала n100 табл д/рассас ;1.0;264.11;345.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Материа Медика Холдинг НПФ ООО;россия
Велмен n30 капс ;1.0;363.44;480.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Томпсон энд Кэппер Лимитед/Витабиотикс Лтд.;соединенное королевство
Нурофен 0,1/5мл 100мл сусп д/детей /клубника/ ;10.0;116.27;138.5;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; БСМ Лтд;соединенное королевство
Нурофен 0,1/5мл 150мл сусп д/детей /апельсин/ ;3.0;174.46;207.8;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Рекитт Бенкизер Хелскэр (Великобритания) Лимитед;соединенное королевство
Пеленка luxsan baby впит с рисунком 60х60 n10 ;6.0;190.08;260.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Интертекс;россия
Пеленка luxsan впит premium/extra 60х90 n10 ;3.0;252.45;340.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Интертекс;россия
Стоматофит 100мл флак экстр жидк ;2.0;202.51;265.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Фитофарм Кленка АО;польша
Тавегил 0,001 n10 табл ;5.0;108.79;142.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Фамар Италия С.п.А.;италия
Флемоклав солютаб 0,875+0,125 n14 табл диспер ;2.0;505.01;601.7;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Астеллас Фарма Юроп Б.В.;нидерланды
Хлорофиллипт 1% 100мл спирт р-р ;3.0;234.52;305.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Вифитех ЗАО;россия
Эналаприл гексал 0,005 n20 табл ;10.0;43.56;54.4;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Салютас Фарма ГмбХ;германия
Novosvit stop cellulite маска горяч шокол д/т300мл ;1.0;122.87;173.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Народные промыслы;россия
Фитомуцил норм n10 пак ;1.0;157.18;220.0;2015-02-02 00:00:00.00;"Катрен" ЗАО НПК; Probiotics International Ltd.;соединенное королевство
Амбробене таб. 30мг №20 ;3.0;142.56;186.0;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Ludwig Merckle;Германия
Вентер таб. 1г №50 ;2.0;194.7;255.0;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; KRKA;Словения
Витамин е зентива капс. 100 мг №30 ;3.0;101.97;133.0;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Slovakofarma/Zentiva a.s.;Словакия
Мульти-табс бэби капли д/вн. приема фл.-капельница 30мл ;1.0;255.53;335.0;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Ferrosan;Дания
Назаваль средство (фильтр) барьерное отоларингологическое 500 мг 200 доз ;1.0;355.63;463.0;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Назалезе Лтд;Соединенное кор
Никоретте трансдерм. терапевт. система 15мг/16ч полупрозрачн. пластырь в саше №7 ;1.0;576.51;735.0;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; МакНил АБ;Швеция
Нитроджина норвежская формула бальзам-помада для губ 4,8г ;5.0;100.17;140.0;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Johnson & Johnson (Франция);Франция
Пауль хартманн космопор e повязки самоклеящиеся послеоперац. 15х8см №25 (9008745) ;1.0;257.29;335.0;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Пауль Хартманн АГ;Германия
Сироп боярышника с шиповником 250мл ;5.0;63.0;90.0;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Астромар;Россия
Стрикс форте таб. жеват. 500мг №30 (бад) ;1.0;554.6;780.0;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Ferrosan;Дания
Экватор таб. 5мг+10мг №30 ;1.0;597.52;755.0;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Gedeon Richter;Венгрия
Ярина таб. п/о №21 ;1.0;889.46;1121.0;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Schering AG;Германия
Галазолин капли наз. 0,1% фл. 10мл ;10.0;30.03;37.7;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Polfa Warsaw;Польша
Липримар таб. п/о 10мг №30 ;1.0;701.8;797.9;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Гедеке ГмбХ;Германия
Риностоп капли наз. 0,1% фл. 10мл (пластик) ;20.0;23.65;29.2;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; ЛЕККО/Фармстандарт;Россия
Смекта пор. пригот. сусп. д/вн. приема (апельсин.) пак. 3г №10 ;5.0;122.76;148.7;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Beaufour Ipsen;Франция
Флемоклав солютаб таб. дисперг. 250мг+62,5мг №20 ;3.0;398.53;477.1;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Астеллас Фарма Юроп Б.В.;Нидерланды
Фромилид таб. покр. плён.обол. 500мг №14 ;2.0;532.07;637.2;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; KRKA;Словения
Эгилок ретард таб. пролонг. действ. п/о плен. 100мг №30 ;1.0;256.3;307.1;2015-02-02 00:00:00.00;"Протек" ЗАО ЦВ; Ацино Фарма АГ/Эгис;Венгрия
Бронхикум С 100мл Сироп Б М ;3.0;289.06;376.0;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; А.Наттерманн энд Сие. ГмбХ;ГЕРМАНИЯ
Быструмгель 2,5% Гель д/наруж. прим. 30г туба ;3.0;159.08;207.0;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; Акрихин ОАО;РОССИЯ
Долобене Гель д/наруж. прим. 50г Туба ;2.0;288.39;375.0;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; Меркле ГмбХ;Германия
Кларитин 10мг Таб. Х30 (R) ;1.0;560.14;670.0;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; Шеринг-Плау Лабо Н.В. (Байер);БЕЛЬГИЯ
Липримар 20мг Таб. п/пл/об. Х30 (R) ;1.0;1006.26;1143.6;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; Пфайзер Айрлэнд Фармасьютикалс/Гедеке ГмбХ;ГЕРМАНИЯ
Симбикорт Турбухалер 160мкг+4.5мкг/доза пор. д/ингаляций дозир. 60доз (R) ;1.0;1348.08;1532.0;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; АстраЗенека АБ/ЗиО-Здоровье ЗАО;РОССИЯ
Спеман форте Таб. Х100 ;1.0;211.87;276.0;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; Хималайя Драг Ко (sc);ИНДИЯ
Тавегил 1мг Таб. Х20 ;10.0;162.69;212.0;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; Фамар Италия С.п.А.;ИТАЛИЯ
Феброфид 2,5% гель Туба 30г ;5.0;172.58;225.0;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; Медана Фарма Акционерное Общество;ПОЛЬША
Циннаризин 25мг Таб. Х50 ;10.0;20.55;29.0;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; Фарма АД;БОЛГАРИЯ
Биопарокс 0.125мг/ингаляция Аэр. д/инг. дозир. 400ингаляций 10мл М ;5.0;445.67;580.0;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; Лаборатории Сервье/ЭГИС Фармацевтический завод ОАО;Венгрия
Липы Цветки 1.5г Фильтр-пакет Х20 ;6.0;57.96;76.0;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; Красногорсклексредства ОАО;РОССИЯ
Флемоклав Солютаб 500+125мг Таб. Дисп. Х20 (R) ;1.0;607.49;690.4;2015-02-03 00:00:00.00;"СИА Интернейшнл" ЗАО; Астеллас Фарма Юроп Б.В.;НИДЕРЛАНДЫ
Ламолеп 0,025 n30 табл ;9.0;321.75;338.2;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Гедеон Рихтер ОАО;венгрия
Джем успокоительный гель 100,0 ;1.0;232.45;244.3;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Артлайф;россия
Бронхо-мунал 0,007 n30 капс ;1.0;1179.86;1487.0;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Лек Д.Д.;словения
Гастрацид n20 жев табл ;5.0;118.8;155.0;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Натур Продукт Европа Б.В./ НП-Логистика ООО;нидерланды
Калимин 60н 0,06 n100 табл ;1.0;777.7;883.8;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Клоке Фарма-Сервис ГмбХ/ Меркле ГмбХ;германия
Крестор 0,01 n28 табл п/о ;1.0;1558.92;1965.0;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; АйПиЭр Фармасьютикалс Инк/АстраЗенека ЮК Лтд;пуэрто-рико
Лотосоник n20 табл п/о ;2.0;215.93;285.0;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Данафа Фармасьютикал Джойнт Сток Компани;вьетнам
Одестон 0,2 n50 табл ;1.0;448.91;584.0;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Пабяницкий фармацевтический завод Польфа;польша
Плаквенил 0,2 n60 табл п/о ;1.0;1103.85;1254.5;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Санофи-Синтелабо Лтд;соединенное королевство
Цефалексин 0,25/5мл 100мл гран д/сусп ;1.0;60.06;74.9;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Хемофарм А.Д.;сербия
Циклоферон 0,125/мл 2мл n5 амп р-р в/в в/м ;2.0;273.13;330.1;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; ПОЛИСАН НТФФ;россия
Цинктерал 0,124 n25 табл п/о ;2.0;206.69;270.0;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Тева Кутно С.А.;польша
Золотой шелк кондиц экспресс вит д/вос вол200мл ;2.0;83.44;117.0;2015-02-03 00:00:00.00;"Катрен" ЗАО НПК; Народные промыслы;россия
КОНТЕЙНЕР д/анализов стер универс 125мл (п/эт крышка инд уп) ;100.0;11.33;17.0;2015-02-03 00:00:00.00;ООО "Авеста Фармацевтика"; Литопласт-Мед ЧПУП;БЕЛАРУСЬ
МЕЛАКСЕН таб п/о N12 Unipharm ;1.0;399.77;520.0;2015-02-03 00:00:00.00;ООО "Авеста Фармацевтика"; Unipharm Inc;СОЕДИНЕННЫЕ ШТАТЫ
РЫБИЙ ЖИР биафишенол для детей  0,35 № 100 Биофарм ;3.0;87.59;123.0;2015-02-03 00:00:00.00;ООО "Авеста Фармацевтика"; Биофарм ООО;РОССИЯ
ТРИМЕКТАЛ МВ таб модиф высв п/п/о 35мг  N60 ;1.0;263.27;343.0;2015-02-03 00:00:00.00;ООО "Авеста Фармацевтика"; Вертекс ЗАО;РОССИЯ
Анвимакс пор д/р-ра д/внутр прим 5г пак n24 малиновый ;2.0;353.43;460.0;2015-02-03 00:00:00.00;"ПрофитМед" ЗАО; ФармФирма Сотекс ЗАО/ФармВИЛАР НПО;Россия
Дуба кора 50г ;10.0;23.32;33.0;2015-02-03 00:00:00.00;"ПрофитМед" ЗАО; Иван-чай ЗАО;Россия
Капли глазные защитные blink intensive tears 10мл инд уп ;2.0;335.28;436.0;2015-02-03 00:00:00.00;"ПрофитМед" ЗАО; AMO Ireland;Ирландия
Липоевая кислота таб п/о 25мг n50 (уп конт яч n10х5) ;10.0;35.53;43.9;2015-02-03 00:00:00.00;"ПрофитМед" ЗАО; Марбиофарм ОАО;Россия
Резалют про капс n50 ;1.0;694.54;880.0;2015-02-03 00:00:00.00;"ПрофитМед" ЗАО; Berlin-Chemie/R.P.Scherer GmbH;Германия
Хлорофиллипт р-р д/внутр и местн прим спирт 1% 100мл бан т/с инд уп ;10.0;206.58;269.0;2015-02-03 00:00:00.00;"ПрофитМед" ЗАО; Галичфарм АО;Украина
Мюсли от природы с фундуком и ананасом на фруктозе 25г (4006)(15по цене12) ;15.0;11.21;16.0;2015-02-03 00:00:00.00;"ПрофитМед" ЗАО; Факел-Дизайн ПКП ООО;Россия
Гематогенка Классическая 40г (БАД) ;30.0;7.74;12.0;2015-02-03 00:00:00.00;"ФораФарм Лоджик" ООО; РуссАль ООО;
ГринЛаб Литлл пеленки детские одноразовые с рис.60*90см №10 (ИМН) ;2.0;242.67;330.0;2015-02-03 00:00:00.00;"ФораФарм Лоджик" ООО; Интертекс;
ДРОПСИ леденцы (земляника) 3,25г 10шт Вionational ;10.0;9.09;13.0;2015-02-03 00:00:00.00;"ФораФарм Лоджик" ООО; ДОРО;РОССИЯ
Клеар Блю Диджитал устр-во цифр.д/опр.срока беремен.1шт ИМН ;2.0;252.37;355.0;2015-02-03 00:00:00.00;"ФораФарм Лоджик" ООО; ЭсПиДи Свис Пресижн Дайагностикс ГмбХ;
Коллаген Ультра (апельсин)  8г №7пак (БАД) ;1.0;177.45;250.0;2015-02-03 00:00:00.00;"ФораФарм Лоджик" ООО; Алина Фарма;РОССИЯ
Сироп клюква (на фруктозе) 250мл ;2.0;73.91;105.0;2015-02-03 00:00:00.00;"ФораФарм Лоджик" ООО; Биоинвентика;
Сироп ягод клюквы с малиной витаминизированный 250мл ;2.0;63.62;90.0;2015-02-03 00:00:00.00;"ФораФарм Лоджик" ООО; Астромар;
Цитросепт 20мл (БАД) ;1.0;559.34;785.0;2015-02-03 00:00:00.00;"ФораФарм Лоджик" ООО; Чинтамани Поланд;ПОЛЬША
ДжусиБар мюсли батончик с желе нач.(апел.в молоч.глаз) 40г ;64.0;23.76;34.0;2015-02-03 00:00:00.00;"ФораФарм Лоджик" ООО; Tekmar;Словакия
ДжусиБар мюсли батончик с желе нач.(лимон-лайм в йогурт) 40г ;64.0;23.76;34.0;2015-02-03 00:00:00.00;"ФораФарм Лоджик" ООО; Tekmar;Словакия
СуперНОГТИ (Бальзам Шостаковского и кальций) для твердости ногтей п/заусенцев 30 ;1.0;56.7;80.0;2015-02-03 00:00:00.00;"ФораФарм Лоджик" ООО; Гарни;
Гексорал табс классик табл. д/рассасывания лимонные N16 Индия ;3.0;109.56;143.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Unique Pharmaceutical Laboratories;Индия
Долобене гель 50г Германия ;5.0;258.72;337.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Merckle GmbH;Германия
Инстенон табл. п/о N30 Австрия ;1.0;177.21;233.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Nycomed Austria GmbH;Австрия
Мульти-табс Малыш 1-4года малина+клубника табл. жев. N30 Дания ;2.0;237.16;310.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Ferrosan;Дания
Тена Леди Экстра прокладки впитывающие  N10 Нидерланды ;3.0;157.63;210.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; SCA Hygiene Products Hoogezand B.V;Нидерланды
Хелен Харпер пеленки детск. впитыв.  60х90 N10 Россия ;5.0;190.52;250.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Онтэкс РУ ООО;Россия
Череды трава ф/п 1.5г N20 Россия ;10.0;28.16;40.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Иван-Чай ЗАО;Россия
Либресс Нейчерал кеар прокладки Ультра Супер N9 Словакия ;5.0;50.39;71.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; SCA Hygiene Products Slovakia s r o.;Словакия
Натурино пастилки с соком апельсина 36.4г Германия ;24.0;28.2;40.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Sweet Tec GmbH;Германия
РОКС паста зубная Кофе и Табак туба 74г Россия ;3.0;166.62;235.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; ЕВРОКОСМЕД-Ступино ООО;Россия
