Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Аводарт капс. 0,5мг N30 Польша ;1.0;1529.66;1930.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Glaxo Smithkline Pharmaceuticals S.A.;Польша
Визин Классический капли глазн 0.05% фл пласт. с капельн. устр. 15мл Канада ;5.0;207.79;272.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Keata Pharma Inc;Канада
Гастрацид табл. жеват. N12 Россия-Нидерланды ;5.0;73.48;96.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Логистика НП-Natur Produkt Europe;Россия
Доктор Тайсс сироп с подорожником фл. 100мл Германия ;3.0;157.52;205.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Dr.Theiss Naturwaren GmbH;Германия
Зилт табл. п.п.о. 75мг N28 Россия ;1.0;988.9;1128.2;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; КРКА-Рус ООО;Россия
Кагоцел табл. 12мг N10 Россия ;10.0;191.07;235.2;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Ниармедик Плюс ООО;Россия
Низорал шампунь 2% фл 60мл Бельгия ;2.0;481.58;630.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Janssen Pfarmaceutica NV;Бельгия
Нолипрел А Би-форте табл. п.п.о. 10мг/2.5мг N30 Россия ;1.0;693.11;875.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Сердикс ООО;Россия
Полисорб МП порошок 50г Россия ;1.0;241.01;315.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Полисорб ЗАО;Россия
Полисорб МП порошок банка 25г Россия ;1.0;163.13;215.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Полисорб ЗАО;Россия
Цитовир-3 капс. N12 Россия ;3.0;237.6;310.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Цитомед МБНПК ЗАО;Россия
Шалфея лист  50г Россия ;10.0;38.61;55.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Красногорсклексредства ОАО;Россия
Асепта Сенситив паста зубная туба 75мл Россия ;1.0;116.47;165.0;2015-02-03 00:00:00.00;"Альянс Хелскеа Рус" ООО; Вертекс ЗАО;Россия
Аджисепт тб д/рассасыв (классические) №24 ;1.0;61.87;64.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; Аджио Фармацевтикалз ЛтД;ИНД
Валокордин капли фл-кап 50мл ;10.0;228.89;298.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; Krewel Meuselbach GmbH;ГЕР
Витамин А(Ретинола ацетат) капс 33000МЕ №10 ;20.0;4.2;5.3;2015-02-03 00:00:00.00;"Здравсервис" ООО; Люми ООО;РОС
Гриппферон капли назалн 10000МЕ/мл фл 10мл ;10.0;227.47;275.3;2015-02-03 00:00:00.00;"Здравсервис" ООО; Фирн М;РОС
Депакин хроно табл. п.о. пролонг 500мг №30 ;5.0;567.86;679.9;2015-02-03 00:00:00.00;"Здравсервис" ООО; Санофи Винтроп Индастри;ФРА
Зверобой трава 50г ;5.0;26.26;37.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; Фитофарм ПКФ ООО;РОС
Ихтиол свечи рект 200мг №10 ;5.0;45.31;64.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; Биохимик ОАО;РОС
Кипферон супп. д/ваг. и рект. введ  N10 ;1.0;615.0;800.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; Алфарм ООО;РОС
Ликонтин Универсал 240мл ;5.0;85.26;115.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; Медстар;РОС
Мезим форте табл. п.о. №80 ;5.0;259.12;308.7;2015-02-03 00:00:00.00;"Здравсервис" ООО; Берлин-Хеми АГ/Берлин Фарма ЗАО;РОС
Мумие табл. №30 ;3.0;31.87;45.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; Алтай-Фарм;РОС
Назол Адванс спрей назалн 0,05% фл 30мл ;1.0;203.3;265.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; Сагмел Инк-Институт де Аджели;США
Ополаскиватель рта ПрезиДент Профи б/спирта 250мл ;1.0;149.51;210.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; Бетафарма;ИТА
Памперсы д/детей Мини 3-6кг Слип энд Плэй ромашка N18 ;1.0;179.0;240.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; Проктер и Гемб;ПОЛ
Феррум Лек тб жеват 100мг блист. №30 ;3.0;262.32;314.6;2015-02-03 00:00:00.00;"Здравсервис" ООО; Лек ДД;СЛО
Фромилид табл. п.п.о. 500мг №14 ;1.0;490.05;588.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; КРКА-Вектор-Медика;РОС
Элевит пронаталь табл. п.о. №30 ;2.0;457.64;600.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; Роттендорф Фарма ГмбХ/Байер Косумер Каре АГ;ГЕР
Эспумизан L эмульс для приема внутрь 40мг/мл фл-кап 30мл ;2.0;342.54;446.0;2015-02-03 00:00:00.00;"Здравсервис" ООО; Берлин-Хеми;ГЕР
Антигриппин-анви капс. №20 ;5.0;91.63;120.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Фармпроект ЗАО;Россия
Визин чистая слеза гл. капли фл. 10мл ;1.0;349.36;455.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Farmigea S.h.A/Ursapharm Arzneimittel;Италия
Гарньер основной уход молочко д/снятия макияжа д/норм. и смеш. кожи 200мл ;1.0;143.37;200.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Garnier;Россия
Гексорал табс классик таб. д/рассас. №16 (апельсин.) ;3.0;110.99;145.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Юник Фармасьютикал Лабораториз;Индия
Гексорал табс классик таб. д/рассас. №16 (черносмородин.) ;3.0;113.96;148.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Юник Фармасьютикал Лабораториз;Индия
Носочки для педикюра sosu с ароматом розы 2 пары ;1.0;883.23;1200.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Sosu Company Limited JP;Япония
Оциллококцинум гран. гомеопат. 30 доз (грипп и простуда) ;1.0;1079.43;1360.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Лаборатория Буарон FR;Франция
Берлиприл 20 таб. 20мг №30 ;10.0;166.54;199.0;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Berlin-Chemie;Германия
Энам таб. 5мг №20 ;10.0;34.21;42.3;2015-02-03 00:00:00.00;"Протек" ЗАО ЦВ; Dr. Reddy's lab.;Индия
Мидокалм-Рихтер 100мг+2.5мг/мл 1мл р-р д/вв/вм введ. Амп. Х5 Б М ;1.0;379.93;380.0;2015-02-04 00:00:00.00;"СИА Интернейшнл" ЗАО; Гедеон Рихтер-РУС ЗАО;Россия
Омник 0.4мг Капс. с модиф. высв. Х30 (R) ;3.0;719.41;817.5;2015-02-04 00:00:00.00;"СИА Интернейшнл" ЗАО; Астеллас Фарма Юроп Б.В./Ортат ЗАО;РОССИЯ
Бефунгин фл 100мл Россия ;2.0;163.02;212.0;2015-02-04 00:00:00.00;"Альянс Хелскеа Рус" ООО; Вифитех ЗАО;Россия
Гербион сироп подорожника фл. 150мл Словения ;5.0;197.12;257.0;2015-02-04 00:00:00.00;"Альянс Хелскеа Рус" ООО; KRKA d.d. Novo mesto АО;Словения
Комбилипен р-р д/ин. амп. 2мл N10 Россия ;1.0;181.5;182.0;2015-02-04 00:00:00.00;"Альянс Хелскеа Рус" ООО; Фармстандарт-Уфимский вит.з-д ОАО;Россия
Редуксин капс. 15мг N60 Россия ;1.0;3329.81;4250.0;2015-02-04 00:00:00.00;"Альянс Хелскеа Рус" ООО; Московский эндокринный завод;Россия
Тамифлю капс. 75мг N10 Россия-Франция ;1.0;1138.28;1293.9;2015-02-04 00:00:00.00;"Альянс Хелскеа Рус" ООО; Фармстандарт-Лексредства ОАО-Senexi SAS;Россия
Льняное масло капс. 300мг. N120 Россия ;3.0;36.58;52.0;2015-02-04 00:00:00.00;"Альянс Хелскеа Рус" ООО; Реалкапс ЗАО;Россия
Анальгин 0,5 n20 табл ;1.0;23.1;24.3;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Медисорб ЗАО;россия
Анвимакс n12 пак пор д/р-ра /лимон ;1.0;234.3;246.2;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Фармпроект;россия
Витамин е 0,4 n30 капс ;1.0;138.27;145.3;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Минскинтеркапс;россия
Но-шпа 0,04 n24 табл ;1.0;122.54;131.1;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Хиноин Завод Фармацевтических и Химических продуктов А.О.;венгрия
Парацетамол 0,5 n20 табл инд/уп ;2.0;12.21;13.4;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Обновление ПФК ЗАО;россия
Ретинола ацетат 33000ме n30 капс ;1.0;23.98;29.6;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; МАРБИОФАРМ ОАО;россия
Спазмол n20 табл ;1.0;26.51;29.2;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Лексредства ОАО;россия
Токоферола ацетат 0,1/мл 20мл флак р-р масл ;1.0;19.14;20.1;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; ЭКОлаб (ЗАО);россия
Токоферола ацетат 0,3/мл 10мл флак р-р масл ;1.0;48.84;51.3;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Фарм. фабрика Санкт-Петербурга;россия
Эффералган 0,5 n16 шипучие табл ;1.0;120.56;126.7;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Бристол-Майерс Сквибб;франция
Бальзам дар женщине 250мл ;1.0;130.83;137.5;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Нарине;россия
Лора сыворотка мезоэффект с мезороллером 30,0 ;1.0;1048.34;1101.8;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Эвалар ЗАО;россия
Хлоргексидин биглюконат 0,05% 100мл дезинф/южфарм ;2.0;12.08;12.7;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; ЮжФарм;россия
Ноопепт 0,01 n50 табл ;2.0;294.8;295.0;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; ЛЕККО ФФ ЗАО;россия
Овенкор 0,02 n30 табл п/о /1+1/ ;1.0;432.19;514.9;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; ОЗОН;россия
Трифтазин 0,005 n50 табл п/о ;10.0;27.5;34.0;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Здоровье фарм. компания;украина
Эреспал 0,002/мл 150мл сироп ;10.0;212.08;254.9;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Лаборатории Сервье Индастри;франция
Мир детства набор расческа и щетка 0+ ;1.0;116.66;165.0;2015-02-04 00:00:00.00;"Катрен" ЗАО НПК; Дунгуань Янг Ронг Пластик Продактс Ко. Лтд;китай
L-тироксин 100 таб 100мкг х 100 ;5.0;133.62;159.4;2015-02-04 00:00:00.00;"Роста" ЗАО; Berlin - Chemie - Германия;Германия
Азопт глаз капли 1% фл 5мл ;1.0;545.36;709.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Alcon-Couvreur - Бельгия;Бельгия
Амелотекс таб 15мг х 20 ;3.0;105.03;137.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Replekpharm AD/Сотекс ФармФирма;Россия
Аргосульфан крем н/п 2% 15г туба ;1.0;211.95;276.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Jelfa Pharmaceutical Works SA - Польша;Польша
Вольтарен р-р д/ин.25мг/мл 3мл амп.х 5 ;5.0;250.07;298.5;2015-02-04 00:00:00.00;"Роста" ЗАО; Novartis Pharma;Швейцария
Гевискон форте сусп вн мят 10млх12п/бер ;1.0;214.23;279.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Reckitt Benckiser;Соединенное Ко
Длянос спрей назал 0.1% 10мл ;5.0;82.67;98.4;2015-02-04 00:00:00.00;"Роста" ЗАО; Sandoz Private Limited - Индия;Индия
Дюфалак сироп 667мг/мл пак 15мл х 10 ;1.0;269.37;321.5;2015-02-04 00:00:00.00;"Роста" ЗАО; Abbott Biologicals B.V. - Нидерланды;Нидерланды
Ингавирин капс 90мг х 7 ;5.0;420.38;503.5;2015-02-04 00:00:00.00;"Роста" ЗАО; Валента Фармацевтика ОАО - Россия;Россия
Компливит Офтальмо таб п/о х 30 ;1.0;165.72;220.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Фармстандарт-Уфимский витам.з-д - Россия;Россия
Нурофен Экспресс Нео таб п/о 200мг х 12 ;10.0;127.56;153.7;2015-02-04 00:00:00.00;"Роста" ЗАО; Reckitt Benckiser;Соединенное Ко
Орнидазол таб п/о 500мг х 10 ;5.0;103.36;135.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Вертекс - Россия;Россия
Фозикард Н таб 20мг+12,5мг х 28 ;2.0;275.45;360.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Actavis;Исландия
АЦЦ Лонг таб шипуч 600мг х 20 ;3.0;406.73;529.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Salutas Pharma - Германия;Германия
Доктор МОМ раст пастил х 20 ананас ;3.0;71.47;93.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Unique Pharmaceutical Labs(силаг)- Индия;Индия
Зорекс Утро таб шипучие х 10 ;3.0;164.49;215.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Витале-ХД ТОО/Валента Фармацевтика;Россия
Калгель гель зубн 10г туба х 1 ;5.0;243.34;320.0;2015-02-04 00:00:00.00;"Роста" ЗАО; GlaxoSmithKline Pharmaceuticals S.A.;Польша
Компливит Кальц.Д3 д/мал пор д/сусп 43г ;1.0;161.6;215.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Фармстандарт-Лексредства - Россия;Россия
Лакалют Basic з/п 75мл ;1.0;97.57;98.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Dr. Theiss Naturwaren - Германия;Германия
Новиган п/п/о таб  х 20 ;5.0;123.81;161.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Dr.Reddy's - Индия;Индия
Омнитус таб модиф.в п/о 50мг х 10 ;1.0;193.18;255.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Hemofarm;Сербия
Эспумизан капс 40мг х 25 ;5.0;205.93;268.0;2015-02-04 00:00:00.00;"Роста" ЗАО; Berlin - Chemie - Германия;Германия
Тонометр OMRON M2 Classic Адаптер+Ун. манжета ;1.0;2700.0;3450.0;2015-02-04 00:00:00.00;"Си Эс Медика" ООО; ;Китай
Авамис спрей наз. дозир. 27,5 мкг/доза фл. 120доз ;1.0;529.76;689.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Глаксо Оперэйшенс Великобритания Лимитед;Великобритания
Бронхикум с пастилки от кашля №20 ;3.0;174.9;230.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Санофи-Авентис Сп.з о.;Польша
Валосердин капли д/вн. приема фл. 50мл ;10.0;67.87;89.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Московская фарм.ф-ка;Россия
Гарньер бережный уход средство д/снятия макияжа 2в1 фл 200мл ;1.0;202.63;485.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Космепол СП.з.о.о.;Польша
Зульбекс таб. п/о кш/раств. 20 мг №14 ;1.0;670.01;845.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; КРКА д.д. SI;Словения
Кальций д3 никомед таб. жеват. 500мг+200ме №100 (мятные) ;1.0;394.46;515.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Nycomed Pharma;Норвегия
Локобейз рипеа крем туба 30г ;2.0;356.36;500.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Теммлер Италиа/Астеллас;Италия
Магне-в6 таб. п/о №50 ;1.0;498.74;500.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Санофи Винтроп Индустрия;Франция
Мирамистин р-р д/местн. прим. 0,01% фл. 150мл с распылителем ;10.0;251.46;327.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Инфамед;Россия
Санорин капли наз. 0,05% фл. 10мл №1 д/детей ;3.0;94.6;123.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Тева Чешские предприятия;Чешская республ
Троксевазин гель для наружн. прим. 2% туба 40г ;10.0;144.87;189.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Balkanpharma;Болгария
Упсарин упса шип. таб.  500мг №16 ;5.0;119.57;156.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Bristol Myers Squibb (Франция);Франция
Фитолизин паста туба 100г ;2.0;273.68;356.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Herbapol;Польша
Эмолиум кремовый гель для мытья фл. 200мл ;1.0;441.91;620.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Nepentes Sp.z o.o./Санофи-Авентис;Польша
Энтеродез порошок для приготовления раствора для приема внутрь (пакеты цефленовые)  5г №1 ;10.0;87.34;115.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Мосхимфармпрепараты;Россия
Глево таб п/о 500мг №5 ;3.0;156.97;190.1;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Glenmark Pharma;Индия
Мексидол раствор для в/в и в/м введ. 50 мг/мл амп 2 мл №10 ;2.0;374.0;375.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Эллара МЦ/Фармасофт НПК ООО;Россия
Окупрес е гл. капли 0.5% 5 мл фл. №1 ;5.0;42.46;53.1;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Cadila Pharmaceuticals Ltd.;Индия
