Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Флемоклав солютаб таб. дисперг. 500мг+125мг №20 ;3.0;586.41;669.4;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Астеллас Фарма Юроп Б.В.;Нидерланды
Архыз вода газированная 0,5л пэт ;12.0;33.93;48.0;2015-02-04 00:00:00.00;ИП Бобков А.А.; Висма;РОССИЯ
Вода минеральная Ессентуки №2 стекл 0,5л ;40.0;20.97;30.0;2015-02-04 00:00:00.00;ИП Бобков А.А.; Аква-Вайт УЗРМВ;РОС
Амлотоп табл. 5мг N30 Россия ;3.0;52.25;64.6;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; Макиз-Фарма ООО;Россия
Зилт табл. п.п.о. 75мг N28 Россия ;2.0;967.89;1107.2;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; КРКА-Рус ООО;Россия
Кальцемин табл. п/о N30 США ;1.0;180.84;240.0;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; Sagmel;США
Мексидол табл. п/о 125мг N50 Россия ;5.0;307.12;370.0;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; ЗиО-Здоровье ЗАО;Россия
Тевастор табл. п.п.о 10мг N30 Израиль ;1.0;496.43;646.0;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; Teva Pharmaceutical Industries Ltd;Израиль
Холисал гель стомат. туба 10г Польша ;5.0;260.15;340.0;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; Jelfa SA;Польша
Супрадин кидс Мишки пастилки жеват. 4г N30 Германия ;1.0;280.6;393.0;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; Amapharm GmbH;Германия
Элмекс Защита от кариеса ополаскиватель д/полости рта фл. 400мл Швейцария ;2.0;203.79;285.0;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; GABA International AG;Швейцария
Кетонал табл. п.п.о. 100мг №20 ;3.0;178.59;214.1;2015-02-05 00:00:00.00;"Здравсервис" ООО; Лек ДД;СЛО
Клайра табл. п.п.о.  №28 ;1.0;1024.47;1291.0;2015-02-05 00:00:00.00;"Здравсервис" ООО; Байер Шеринг Фарма АГ/Шеринг Гмбх;ГЕР
Ноотропил табл. п.о. 1200мг №20 ;2.0;219.5;267.3;2015-02-05 00:00:00.00;"Здравсервис" ООО; ЮСБ С.А.;БЕЛ
АЦЦ 200 таб. шип. х 20 ;3.0;227.46;296.0;2015-02-05 00:00:00.00;"Роста" ЗАО; Salutas Pharma - Германия;Германия
Метозок таб прол п/о 25мг х 30 ;1.0;145.41;175.3;2015-02-05 00:00:00.00;"Роста" ЗАО; Акрихин ХФК - Россия;Россия
Найз таб 100мг х 20 ;10.0;167.42;218.0;2015-02-05 00:00:00.00;"Роста" ЗАО; Dr.Reddy's - Индия;Индия
Оксилик капс х 20 БАД ;2.0;234.94;329.0;2015-02-05 00:00:00.00;"Роста" ЗАО; WOERWAG Pharma - Германия;Германия
Презервативы Contex Classik х 12 ;5.0;260.45;345.0;2015-02-05 00:00:00.00;"Роста" ЗАО; LRC Products Ltd - Великобритания;Тайланд
Афобазол таб. 10мг №60 ;5.0;256.52;335.0;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт (ICN) Лексредства г.Курск;Россия
Бельведер лак-препарат против обгрызания ногтей фл. 8мл ;3.0;89.22;125.0;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; BELWEDER NORD SIA. LV;Латвия
Викс леденцы (vicks throat drops)"ментол" 75г ;3.0;98.53;138.0;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Procter & Gamble GER;Германия
Галвус мет таб. п/о плен. 50мг + 1000мг №30 ;1.0;1210.33;1526.0;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Новартис Фарма АГ/Новартис Фарма Продакшнз;Германия
Голеностоп унга-рус (повязка трубчатая компрессионная) размер 3 арт. с 331 ;2.0;69.08;100.0;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Тонус ОАО;Россия
Коделак бронхо с чабрецом эликсир фл. 100мл ;1.0;113.19;150.0;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт-Лексредства ОАО;Россия
Магнелис b6 таб. п/о №90 ;1.0;339.9;442.0;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; ОАО Фармстандарт-УфаВИТА;Россия
Стевия плюс табл.100 мг №150 (бад) ;1.0;132.03;185.0;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; ООО Фарминдустрия;Россия
Цитовир-3 капс. №12 (блистер) ;5.0;239.36;312.0;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Цитомед МГМБ НПК;Россия
Лирика капсулы 150мг №14 ;5.0;597.63;716.7;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Пфайзер Мэнюфэкчуринг Дойчленд ГмбХ;Германия
Пангрол 10000 капс. п/о кш/раств. 10000 ед (фл.) №20 ;1.0;235.84;284.1;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Апталис Фарма/Берлин-Хеми АГ;Италия
Фокусин капс. с модиф. высвобожд. 0,4мг №90 ;1.0;1020.91;1163.6;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Zentiva;Чешская республ
Грелка резиновая /гр альфа/тип а2 ;1.0;96.25;130.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Объединение Альфапластик;россия
Грелка резиновая /тип а3 ;1.0;100.87;140.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Киевгума;украина
Зодак 0,01/мл 20мл капли ;3.0;179.08;214.4;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Зентива к.с.;чешская республика
Кетанов 0,01 n20 табл п/о ;5.0;50.71;63.1;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Ранбакси Лабораториз Лимитед;индия
Отривин 0,1% 10мл спрей назал ;10.0;145.86;174.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Новартис Консьюмер Хелс С.А.;швейцария
Пиона уклоняющегося настойка 25мл инд/уп ;10.0;11.44;17.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; ЭКОлаб (ЗАО);россия
Презерватив гороскоп любви n3/ассорти ;30.0;23.54;33.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Шанхай Биомед Индастриал Ко.;китай
Сбор урологический /фитонефрол/ 2,0 n20 ф/п ;5.0;55.66;78.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Красногорсклексредства ОАО;россия
Тевастор 0,005 n30 табл п/о ;1.0;342.76;446.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Тева Фармацевтические Предприятия Лтд;израиль
Доктор тайсс леденцы швейцар трав с мед+вит с 50,0 ;1.0;83.09;117.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; ДОКТОР ТАЙСС НАТУРВАРЕН ГМБХ;германия
Пояс д/похудения боди белт ;1.0;181.41;255.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; K.W. INNOVATIONS CO. LTD;тайвань (китай)
Тест-полоски accu-chek activ n50 ;1.0;823.02;865.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Roche Diagnostics GmbH;германия
Генферон 500000ме n10 супп ;2.0;362.45;472.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; БИОКАД;россия
Далацин 2% 20,0 крем ваг ;1.0;530.31;690.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Фармация и Апджон Кампани;соединенные штаты
Дюфалак 0,667/мл 15мл n10 пак сироп ;1.0;265.1;317.2;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Эбботт Биолоджикалз Б.В.;нидерланды
Изопринозин 0,5 n50 табл ;2.0;1182.72;1495.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Лузомедикамента-Тех.фарм.общ./Фарм.завод Тева Прайвэт Ко.Лтд.;португалия
Лизиноприл 0,02 n20 табл ;5.0;29.59;36.9;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Алси Фарма;россия
Мелоксикам 0,015 n20 табл/алси фарма/ ;10.0;20.35;29.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Алси Фарма;россия
Феррум-лек 0,05/мл 2мл n5 амп р-р в/м ;2.0;823.79;1040.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Лек Д.Д.;словения
Расторопши пятнистой шрот солнат 100,0 ;2.0;27.35;40.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Натуральные масла;россия
Софрадекс гл. и ушные Капли 5мл Б М ;5.0;210.02;275.0;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Авентис Фарма Лтд (sc);Индия
Долгит Крем д/наруж. прим. 5% 100г Туба ал. (R) ;5.0;219.38;261.3;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Долоргит ГмбХ и Ко.КГ;Германия
Мамоклам 100мг Таб. п/пл/об. Х40 ;1.0;501.84;655.0;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Мега Фарм ЗАО;РОССИЯ
Цифран СТ 500мг+600мг Таб. п/пл/об. Х10 ;1.0;301.24;392.0;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Ранбакси Лабораториз Лтд;ИНДИЯ
ЖЕНЬШЕНЯ Н-КА 25мл Вифитех (фл инд уп) ;10.0;28.26;40.0;2015-02-06 00:00:00.00;ООО "Авеста Фармацевтика"; Вифитех ЗАО;РОССИЯ
МОНУРАЛ гран д/р-ра д/пр внутрь 3г N1 Zambon ;5.0;395.63;515.0;2015-02-06 00:00:00.00;ООО "Авеста Фармацевтика"; Zambon Switzerland Ltd;ШВЕЙЦАРИЯ
ХЛОРОФИЛЛИПТ таб. д/рас. 25мг №20 ;5.0;67.51;88.0;2015-02-06 00:00:00.00;ООО "Авеста Фармацевтика"; Вифитех ЗАО;РОССИЯ
Аквалор софт 125мл ;3.0;304.52;396.0;2015-02-06 00:00:00.00;"Роста" ЗАО; Laboratories Chemineau - Франция;Франция
Амброгексал таб 30мг х 20 ;5.0;72.24;94.0;2015-02-06 00:00:00.00;"Роста" ЗАО; Salutas Pharma - Германия;Германия
А-Церумен фл-кап 2мл х 5 д/пром. уш.прох ;1.0;213.9;280.0;2015-02-06 00:00:00.00;"Роста" ЗАО; Laboratoires Gilbert - Франция;Франция
Гексорал табс таб д/расс х 20 ;3.0;117.49;153.0;2015-02-06 00:00:00.00;"Роста" ЗАО; Soldan Holding - Германия;Германия
Левомеколь мазь 40г туба х 1 ;10.0;71.49;93.0;2015-02-06 00:00:00.00;"Роста" ЗАО; Нижфарм - Россия;Россия
Траумель С мазь туба 50г ;1.0;357.6;465.0;2015-02-06 00:00:00.00;"Роста" ЗАО; Biologische Heilm. Heel GmbH - Германия;Германия
Цефалексин гран д/сусп 250мг/5мл 40г ;2.0;61.04;75.9;2015-02-06 00:00:00.00;"Роста" ЗАО; Hemofarm;Сербия
Арбидол капс 100мг №20 ;5.0;385.04;465.0;2015-02-06 00:00:00.00;"Здравсервис" ООО; Фармстандарт-Лексредства;РОС
Граммидин Нео с анестетиком тб д/рассасыв 3мг №18 ;5.0;181.5;236.0;2015-02-06 00:00:00.00;"Здравсервис" ООО; Валента Фармацевтика ОАО;РОС
Подгузники-трусы Molicare Mobile super разм M(915872) №14 ;1.0;687.7;900.0;2015-02-06 00:00:00.00;"Здравсервис" ООО; Пауль Хартманн АГ;ГЕР
Клацид табл. п/о 500мг N14 Италия ;1.0;740.52;842.0;2015-02-06 00:00:00.00;"Альянс Хелскеа Рус" ООО; Abbott S.p.A;Италия
Мукосат р-р д/ин. в/м 100мг/мл амп. 1мл N10 Россия ;1.0;503.91;656.0;2015-02-06 00:00:00.00;"Альянс Хелскеа Рус" ООО; Синтез ОАО;Россия
Омез капс 20мг N30 Индия ;10.0;159.17;191.1;2015-02-06 00:00:00.00;"Альянс Хелскеа Рус" ООО; Dr.Reddy`s Laboratories Ltd.;Индия
Пиносол капли фл 10мл Словакия ;10.0;95.04;124.0;2015-02-06 00:00:00.00;"Альянс Хелскеа Рус" ООО; Zentiva A.C.;Словакия
Лошадиная сила шампунь-кондиционер с коллагеном и ланолином фл. 500мл Россия ;1.0;368.28;516.0;2015-02-06 00:00:00.00;"Альянс Хелскеа Рус" ООО; Дина+ ООО;Россия
Сплат-Фито табл. 0.31г N30 Россия ;3.0;46.96;66.0;2015-02-06 00:00:00.00;"Альянс Хелскеа Рус" ООО; В-МИН+ ООО;Россия
Джес таб. п/о плён. №28 ;2.0;828.19;1044.0;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Шеринг Гмбх и Ко./Байер Веймар;Германия
Левомицетин капли глазные 0.25% (фл-капельницы полимерные) 10мл №1 ;20.0;19.58;28.0;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Лекко.;Россия
Тималин д/пригот. р-ра для в/м введ. 10мг фл. 5мл №10 ;1.0;391.93;510.0;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Самсон-Мед;Россия
Ярина таб. п/о №21x3 ;1.0;2288.66;2884.0;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Schering AG;Германия
Азитромицин капс. 250мг №6 ;10.0;35.31;44.4;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Вертекс ЗАО;Россия
Мальтофер сироп 10мг/мл фл. 150мл ;1.0;260.59;312.1;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Vifor;Швейцария
Эглонил таб. 200мг №12 ;10.0;269.72;326.5;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Sanofi-Winthrop Industrie;Франция
Арбидол 0,1 n40 капс ;1.0;799.37;840.1;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Лексредства ОАО;россия
Витамишки calcium+ n60 жев  пастил ;1.0;505.23;531.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Supplement Sciences inc.;соединенные штаты
Витамишки immuno+ n60 жев  пастил ;1.0;480.21;504.7;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Santa  Cruz  Nutritionals;соединенные штаты
Кальцид n100 табл ;1.0;108.18;113.7;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; КОМФОРТ КОМПЛЕКС ООО;россия
Бепантен 5% 30,0 мазь ;5.0;297.44;387.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; ГП Гренцах Продукционс ГмбХ;швейцария
Бессмертника песчаного цветки 30,0 ;2.0;45.65;64.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Красногорсклексредства ОАО;россия
Бисакодил 0,005 n30 табл п/о ;5.0;34.1;42.2;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Балканфарма - Дупница АД;болгария
Лактофильтрум n60 табл ;3.0;324.39;422.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; АВВА РУС;россия
Мезим-форте n20 табл п/о ;10.0;66.33;79.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Берлин-Хеми АГ/ ЗиО-Здоровье ЗАО;германия
Мидантан 0,1 n100 табл п/о ;5.0;120.78;144.3;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Борисовский завод медицинских препаратов;беларусь
Неосмектин 3,0 n10 пор д/сусп/ваниль ;2.0;108.24;130.9;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Лексредства ОАО;россия
Оки 0,16/мл 150мл р-р д/местного примен ;1.0;258.61;308.1;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Домпе С.п.А.;италия
Тридерм 15,0 мазь ;1.0;582.78;735.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Шеринг-Плау Фарма Лда;португалия
Африн чистое море д/детей 20мл спрей назал ;1.0;136.76;192.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Лаборатория де ля Мер;франция
Лакомства д/здоровья мармелад имбирь/лимон 170,0 ;2.0;104.74;150.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Конфаэль.Коллекция ;россия
Лакомства д/здоровья мармелад мелис/клуб 170,0 ;2.0;106.2;150.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Конфаэль.Коллекция ;россия
Фитомуцил норм n10 пак ;1.0;145.42;205.0;2015-02-07 00:00:00.00;"Катрен" ЗАО НПК; Probiotics International Ltd.;соединенное королевство
Анжелик табл. п.п.о.  №28 ;1.0;1199.62;1512.0;2015-02-07 00:00:00.00;"Здравсервис" ООО; Байер Фарма АГ/Байер Веймар ГмбХ Ко КГ;ГЕР
Бандаж для легкой фиксации шейного отдела позвоночника ТВ-003 (8см) ;1.0;114.71;160.0;2015-02-07 00:00:00.00;"Здравсервис" ООО; ТД Тривес СПБ ООО;РОС
Дротаверин тб 40мг N20 ;20.0;8.43;10.7;2015-02-07 00:00:00.00;"Здравсервис" ООО; ИХФЗ;РОС
Новокаин р-р д/ин 5мг/мл амп 5мл №10 ;7.0;26.47;32.8;2015-02-07 00:00:00.00;"Здравсервис" ООО; Синтез АКО ОАО;РОС
Новокаин р-р д/ин 5мг/мл амп 5мл №10 ;3.0;26.47;32.8;2015-02-07 00:00:00.00;"Здравсервис" ООО; Синтез АКО ОАО;РОС
Ярина табл. п.п.о.  №21 ;2.0;990.88;1250.0;2015-02-07 00:00:00.00;"Здравсервис" ООО; Байер Шеринг Фарма АГ;ГЕР
Актрапид НМ 100МЕ/мл р-р д/инъекций 10мл Фл. Х1 Б М (R) ;2.0;382.19;455.3;2015-02-07 00:00:00.00;"СИА Интернейшнл" ЗАО; Ново Нордиск А/С;ДАНИЯ
Артро-актив крем-бальзам 30-35г .@ ;2.0;132.79;186.0;2015-02-07 00:00:00.00;"СИА Интернейшнл" ЗАО; Московский з-д экопитания Диод;Россия
Ингавирин 90мг Капс. Х7 (R) ;5.0;406.79;489.9;2015-02-07 00:00:00.00;"СИА Интернейшнл" ЗАО; Валента Фармацевтика ОАО;Россия
Бисакодил 0,005 n30 табл п/о ;50.0;9.15;11.3;2015-02-07 00:00:00.00;"Фармпартнёр" ООО ТД; Биоком;россия
LEDENEV 0,6л негаз вода питьевая природная ПЭТ;15.0;16.2;23.0;2015-02-07 00:00:00.00;"Фармпартнёр" ООО ТД;;
Ингалятор OMRON NE-C24-RU (NE-C801S-RU) ;1.0;2800.0;3550.0;2015-02-07 00:00:00.00;"Си Эс Медика" ООО; ;Китай
